CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.6761734, 0.6854, 0.68279284, 0.6869
0.65927327, 0.7943, 0.68870896, 0.5841
0.6646991, 0.764225, 0.6823886, 0.655725
0.6612261, 0.7236, 0.66432226, 0.80155
0.6712738, 0.7021, 0.66979665, 0.7629
0.66583496, 0.6859, 0.6732631, 0.72715
0.6718238, 0.64655, 0.67506677, 0.748525
0.6691445, 0.673, 0.677512, 0.739725
0.65971565, 0.723525, 0.6709389, 0.8089
0.66730964, 0.739275, 0.6734152, 0.7324
