CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.6487847, 0.9631, 0.65449363, 0.98135
0.6446122, 0.949125, 0.65418994, 0.972525
0.6441745, 0.956775, 0.6538182, 0.97985
0.62338537, 0.958025, 0.65880585, 0.983525
0.65223235, 0.9476, 0.6456816, 0.975375
0.6440367, 0.952525, 0.66469765, 0.9592
0.6591987, 0.93825, 0.66194504, 0.982125
0.6612059, 0.921475, 0.6459044, 0.992875
0.62470514, 0.958075, 0.6604595, 0.980425
0.65279436, 0.912425, 0.6513388, 0.97895
