CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.28308868, 1.0, 0.2433441, 1.0
0.28928313, 1.0, 0.30126202, 1.0
0.26702577, 1.0, 0.29035118, 1.0
0.29339945, 1.0, 0.23071755, 1.0
0.31956977, 1.0, 0.24504653, 1.0
0.25998673, 1.0, 0.26029286, 1.0
0.2994276, 1.0, 0.29732195, 1.0
0.31262648, 1.0, 0.2563163, 1.0
0.353429, 1.0, 0.2732479, 1.0
0.27089608, 1.0, 0.25830674, 1.0
