CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.83112967, 0.7594625, 0.84331477, 0.7580375
0.8442422, 0.7526, 0.86508924, 0.7515
0.8530307, 0.7702625, 0.83750254, 0.7548625
0.83528185, 0.7591125, 0.8690045, 0.752875
0.847558, 0.7665125, 0.8897833, 0.7508625
0.86871445, 0.7603375, 0.8635092, 0.75055
0.8932408, 0.76785, 0.8252707, 0.7562
0.86100906, 0.7534375, 0.8577156, 0.7541625
0.87347734, 0.759225, 0.84139943, 0.7566125
0.8534168, 0.7514375, 0.8621066, 0.75805
