CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.3342505, 1.0, 0.3618011, 1.0
0.29385754, 1.0, 0.36160213, 1.0
0.32036704, 1.0, 0.33820957, 1.0
0.35456562, 1.0, 0.39461035, 1.0
0.3725058, 1.0, 0.33822924, 1.0
0.35110256, 1.0, 0.39272267, 1.0
0.34100103, 1.0, 0.37575194, 1.0
0.37572804, 1.0, 0.38745248, 1.0
0.31629828, 1.0, 0.3574293, 1.0
0.3612256, 1.0, 0.40350428, 1.0
