CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.69564104, 0.486475, 0.6938884, 0.48165
0.69283307, 0.503175, 0.69396716, 0.48695
0.69010013, 0.531125, 0.69372517, 0.491925
0.69436926, 0.493825, 0.6939356, 0.501175
0.6956283, 0.487125, 0.6919354, 0.50465
0.6912956, 0.5289, 0.6898267, 0.544725
0.6913116, 0.524675, 0.69338185, 0.509
0.6927508, 0.512225, 0.69329244, 0.4961
0.6965089, 0.47995, 0.6945219, 0.4741
0.6922259, 0.5203, 0.6924623, 0.5132
