CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.58633494, 0.9932, 0.61586535, 0.99865
0.5707963, 0.9938, 0.5923871, 0.9989
0.5796122, 0.988275, 0.59064466, 0.999275
0.58457357, 0.9845, 0.6204882, 0.9955
0.5981346, 0.9811, 0.61403924, 0.996025
0.5904165, 0.99365, 0.6074323, 0.999375
0.59298384, 0.993425, 0.62058127, 0.99545
0.57510245, 0.98745, 0.59058094, 0.999625
0.55961204, 0.992275, 0.6148082, 0.997075
0.59195745, 0.97855, 0.6307298, 0.992325
