CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.69393134, 0.50435, 0.6934533, 0.5089
0.69464386, 0.500525, 0.69338095, 0.5101
0.6943701, 0.4904, 0.6934559, 0.500375
0.69400203, 0.50045, 0.6933516, 0.49805
0.6937858, 0.5062, 0.6933294, 0.5082
0.69373167, 0.499725, 0.6933992, 0.50775
0.6936496, 0.504275, 0.6932251, 0.50225
0.6936936, 0.498075, 0.6935226, 0.507025
0.6936599, 0.50075, 0.69335246, 0.499075
0.69566506, 0.495225, 0.69336945, 0.499075
