CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.18121524, 1.0, 0.21694131, 1.0
0.16383171, 1.0, 0.2216043, 1.0
0.17349626, 1.0, 0.23387846, 1.0
0.18074547, 1.0, 0.21225113, 1.0
0.19700043, 1.0, 0.19640876, 1.0
0.18265693, 1.0, 0.19537397, 1.0
0.21984343, 1.0, 0.21368845, 1.0
0.19507226, 1.0, 0.23016843, 1.0
0.17554882, 1.0, 0.21212256, 1.0
0.16412881, 1.0, 0.20595586, 1.0
