CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.9372704, 0.6905875, 0.94181085, 0.7533125
0.9389656, 0.6863, 0.9566541, 0.7177125
0.9315741, 0.737775, 0.96445, 0.7248
0.96056306, 0.714725, 0.9802514, 0.7466625
0.9163861, 0.724, 0.9508551, 0.725575
0.9500653, 0.7047125, 0.962957, 0.72035
0.9320757, 0.7091625, 0.95919305, 0.7119125
0.9349264, 0.7102375, 0.9428666, 0.742
0.9301498, 0.7265, 0.94879335, 0.7372875
0.9449756, 0.7099875, 0.9450176, 0.7461
