CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.13985473, 1.0, 0.16655451, 1.0
0.16374601, 1.0, 0.15996663, 1.0
0.15541497, 1.0, 0.16869444, 1.0
0.16074805, 1.0, 0.17199089, 1.0
0.17115638, 1.0, 0.19527723, 1.0
0.1579202, 1.0, 0.19777709, 1.0
0.15815042, 1.0, 0.14766397, 1.0
0.14746971, 1.0, 0.15529555, 1.0
0.13951816, 1.0, 0.1780477, 1.0
0.16883147, 1.0, 0.20517102, 1.0
