CVNN loss, CVNN acc, RVNN loss, RVNN acc
0.6189176, 0.97865, 0.6179962, 0.998425
0.6060837, 0.988075, 0.6301041, 0.99335
0.6439156, 0.961075, 0.618646, 0.998975
0.6046854, 0.98905, 0.61402166, 0.996875
0.6207439, 0.9808, 0.6221724, 0.995675
0.61549675, 0.966675, 0.64582175, 0.992075
0.62420624, 0.978375, 0.61984354, 0.9981
0.6069419, 0.987025, 0.6178158, 0.9973
0.6033209, 0.989475, 0.62218976, 0.9934
0.6227589, 0.980175, 0.64298415, 0.99475
